coddepto,departamento,a_o,biol_gico,cobertura_de_vacunaci_n,indicator1_statename,indicator1,indicator1_1,indicator1_2,indicator1_3,indicator1_4,indicator1_5
91,Amazonas,2019,TV.R - SarampiÃ³n-RubÃ©ola-Paperas (TV) 5 AÃ±os Refuerzo,0.8465,ThreeSymbolUnCircledExclamation,0,49.99,80,89.99,90,94.99
94,GuainÃ­a,2019,TV.R - SarampiÃ³n-RubÃ©ola-Paperas (TV) 5 AÃ±os Refuerzo,0.9202,ThreeSymbolUnCircledCheck,0,49.99,80,89.99,90,94.99
95,Guaviare,2019,TV.R - SarampiÃ³n-RubÃ©ola-Paperas (TV) 5 AÃ±os Refuerzo,0.7805,IndicatorState1,0,49.99,80,89.99,90,94.99
97,VaupÃ©s,2019,TV.R - SarampiÃ³n-RubÃ©ola-Paperas (TV) 5 AÃ±os Refuerzo,0.758,IndicatorState1,0,49.99,80,89.99,90,94.99
99,Vichada,2019,TV.R - SarampiÃ³n-RubÃ©ola-Paperas (TV) 5 AÃ±os Refuerzo,0.6983,IndicatorState1,0,49.99,80,89.99,90,94.99
05,Antioquia,2020,BCG - Antituberculosa ReciÃ©n Nacido,0.7312,IndicatorState1,0,49.99,80,89.99,90,94.99
08,AtlÃ¡ntico,2020,BCG - Antituberculosa ReciÃ©n Nacido,0.9728,IndicatorState2,0,49.99,80,89.99,90,94.99
11,BogotÃ¡  D.C.,2020,BCG - Antituberculosa ReciÃ©n Nacido,0.9199,ThreeSymbolUnCircledCheck,0,49.99,80,89.99,90,94.99
13,BolÃ­var,2020,BCG - Antituberculosa ReciÃ©n Nacido,0.7279,IndicatorState1,0,49.99,80,89.99,90,94.99
15,BoyacÃ¡,2020,BCG - Antituberculosa ReciÃ©n Nacido,0.7424,IndicatorState1,0,49.99,80,89.99,90,94.99
17,Caldas,2020,BCG - Antituberculosa ReciÃ©n Nacido,0.6083,IndicatorState1,0,49.99,80,89.99,90,94.99
18,CaquetÃ¡,2020,BCG - Antituberculosa ReciÃ©n Nacido,0.8283,ThreeSymbolUnCircledExclamation,0,49.99,80,89.99,90,94.99
19,Cauca,2020,BCG - Antituberculosa ReciÃ©n Nacido,0.6653,IndicatorState1,0,49.99,80,89.99,90,94.99
20,Cesar,2020,BCG - Antituberculosa ReciÃ©n Nacido,0.8289,ThreeSymbolUnCircledExclamation,0,49.99,80,89.99,90,94.99
23,CÃ³rdoba,2020,BCG - Antituberculosa ReciÃ©n Nacido,0.7345,IndicatorState1,0,49.99,80,89.99,90,94.99
25,Cundinamarca,2020,BCG - Antituberculosa ReciÃ©n Nacido,0.3881,ThreeSymbolUnCircledCross,0,49.99,80,89.99,90,94.99
27,ChocÃ³,2020,BCG - Antituberculosa ReciÃ©n Nacido,0.7502,IndicatorState1,0,49.99,80,89.99,90,94.99
41,Huila,2020,BCG - Antituberculosa ReciÃ©n Nacido,0.8308,ThreeSymbolUnCircledExclamation,0,49.99,80,89.99,90,94.99
44,La Guajira,2020,BCG - Antituberculosa ReciÃ©n Nacido,0.9388,ThreeSymbolUnCircledCheck,0,49.99,80,89.99,90,94.99
47,Magdalena,2020,BCG - Antituberculosa ReciÃ©n Nacido,0.865,ThreeSymbolUnCircledExclamation,0,49.99,80,89.99,90,94.99
50,Meta,2020,BCG - Antituberculosa ReciÃ©n Nacido,0.8812,ThreeSymbolUnCircledExclamation,0,49.99,80,89.99,90,94.99
52,NariÃ±o,2020,BCG - Antituberculosa ReciÃ©n Nacido,0.672,IndicatorState1,0,49.99,80,89.99,90,94.99
54,Norte de Santander,2020,BCG - Antituberculosa ReciÃ©n Nacido,0.9303,ThreeSymbolUnCircledCheck,0,49.99,80,89.99,90,94.99
63,Quindio,2020,BCG - Antituberculosa ReciÃ©n Nacido,0.8574,ThreeSymbolUnCircledExclamation,0,49.99,80,89.99,90,94.99
66,Risaralda,2020,BCG - Antituberculosa ReciÃ©n Nacido,0.8199,ThreeSymbolUnCircledExclamation,0,49.99,80,89.99,90,94.99
68,Santander,2020,BCG - Antituberculosa ReciÃ©n Nacido,0.754,IndicatorState1,0,49.99,80,89.99,90,94.99
70,Sucre,2020,BCG - Antituberculosa ReciÃ©n Nacido,0.8226,ThreeSymbolUnCircledExclamation,0,49.99,80,89.99,90,94.99
73,Tolima,2020,BCG - Antituberculosa ReciÃ©n Nacido,0.8208,ThreeSymbolUnCircledExclamation,0,49.99,80,89.99,90,94.99
76,Valle del Cauca,2020,BCG - Antituberculosa ReciÃ©n Nacido,0.7144,IndicatorState1,0,49.99,80,89.99,90,94.99
81,Arauca,2020,BCG - Antituberculosa ReciÃ©n Nacido,0.922,ThreeSymbolUnCircledCheck,0,49.99,80,89.99,90,94.99
85,Casanare,2020,BCG - Antituberculosa ReciÃ©n Nacido,0.8102,ThreeSymbolUnCircledExclamation,0,49.99,80,89.99,90,94.99
86,Putumayo,2020,BCG - Antituberculosa ReciÃ©n Nacido,0.6604,IndicatorState1,0,49.99,80,89.99,90,94.99
88,ArchipiÃ©lago de San AndrÃ©s Providencia y Santa Catalina,2020,BCG - Antituberculosa ReciÃ©n Nacido,0.7399,IndicatorState1,0,49.99,80,89.99,90,94.99
91,Amazonas,2020,BCG - Antituberculosa ReciÃ©n Nacido,0.6169,IndicatorState1,0,49.99,80,89.99,90,94.99
94,GuainÃ­a,2020,BCG - Antituberculosa ReciÃ©n Nacido,0.6698,IndicatorState1,0,49.99,80,89.99,90,94.99
95,Guaviare,2020,BCG - Antituberculosa ReciÃ©n Nacido,0.7053,IndicatorState1,0,49.99,80,89.99,90,94.99
97,VaupÃ©s,2020,BCG - Antituberculosa ReciÃ©n Nacido,0.5049,IndicatorState1,0,49.99,80,89.99,90,94.99
99,Vichada,2020,BCG - Antituberculosa ReciÃ©n Nacido,0.4509,ThreeSymbolUnCircledCross,0,49.99,80,89.99,90,94.99
05,Antioquia,2020,PENTA3 - Pentavalente Menor a 1 AÃ±o 3a. Dosis,0.6897,IndicatorState1,0,49.99,80,89.99,90,94.99
08,AtlÃ¡ntico,2020,PENTA3 - Pentavalente Menor a 1 AÃ±o 3a. Dosis,0.899,ThreeSymbolUnCircledExclamation,0,49.99,80,89.99,90,94.99
11,BogotÃ¡  D.C.,2020,PENTA3 - Pentavalente Menor a 1 AÃ±o 3a. Dosis,0.7906,IndicatorState1,0,49.99,80,89.99,90,94.99
13,BolÃ­var,2020,PENTA3 - Pentavalente Menor a 1 AÃ±o 3a. Dosis,0.7979,IndicatorState1,0,49.99,80,89.99,90,94.99
15,BoyacÃ¡,2020,PENTA3 - Pentavalente Menor a 1 AÃ±o 3a. Dosis,0.7503,IndicatorState1,0,49.99,80,89.99,90,94.99
17,Caldas,2020,PENTA3 - Pentavalente Menor a 1 AÃ±o 3a. Dosis,0.6242,IndicatorState1,0,49.99,80,89.99,90,94.99
18,CaquetÃ¡,2020,PENTA3 - Pentavalente Menor a 1 AÃ±o 3a. Dosis,0.7094,IndicatorState1,0,49.99,80,89.99,90,94.99
19,Cauca,2020,PENTA3 - Pentavalente Menor a 1 AÃ±o 3a. Dosis,0.7536,IndicatorState1,0,49.99,80,89.99,90,94.99
20,Cesar,2020,PENTA3 - Pentavalente Menor a 1 AÃ±o 3a. Dosis,0.8379,ThreeSymbolUnCircledExclamation,0,49.99,80,89.99,90,94.99
23,CÃ³rdoba,2020,PENTA3 - Pentavalente Menor a 1 AÃ±o 3a. Dosis,0.7531,IndicatorState1,0,49.99,80,89.99,90,94.99
25,Cundinamarca,2020,PENTA3 - Pentavalente Menor a 1 AÃ±o 3a. Dosis,0.6872,IndicatorState1,0,49.99,80,89.99,90,94.99
27,ChocÃ³,2020,PENTA3 - Pentavalente Menor a 1 AÃ±o 3a. Dosis,0.5899,IndicatorState1,0,49.99,80,89.99,90,94.99
41,Huila,2020,PENTA3 - Pentavalente Menor a 1 AÃ±o 3a. Dosis,0.793,IndicatorState1,0,49.99,80,89.99,90,94.99
44,La Guajira,2020,PENTA3 - Pentavalente Menor a 1 AÃ±o 3a. Dosis,0.8986,ThreeSymbolUnCircledExclamation,0,49.99,80,89.99,90,94.99
47,Magdalena,2020,PENTA3 - Pentavalente Menor a 1 AÃ±o 3a. Dosis,0.8816,ThreeSymbolUnCircledExclamation,0,49.99,80,89.99,90,94.99
50,Meta,2020,PENTA3 - Pentavalente Menor a 1 AÃ±o 3a. Dosis,0.7755,IndicatorState1,0,49.99,80,89.99,90,94.99
52,NariÃ±o,2020,PENTA3 - Pentavalente Menor a 1 AÃ±o 3a. Dosis,0.6483,IndicatorState1,0,49.99,80,89.99,90,94.99
54,Norte de Santander,2020,PENTA3 - Pentavalente Menor a 1 AÃ±o 3a. Dosis,0.7921,IndicatorState1,0,49.99,80,89.99,90,94.99
63,Quindio,2020,PENTA3 - Pentavalente Menor a 1 AÃ±o 3a. Dosis,0.7666,IndicatorState1,0,49.99,80,89.99,90,94.99
66,Risaralda,2020,PENTA3 - Pentavalente Menor a 1 AÃ±o 3a. Dosis,0.7459,IndicatorState1,0,49.99,80,89.99,90,94.99
68,Santander,2020,PENTA3 - Pentavalente Menor a 1 AÃ±o 3a. Dosis,0.7499,IndicatorState1,0,49.99,80,89.99,90,94.99
70,Sucre,2020,PENTA3 - Pentavalente Menor a 1 AÃ±o 3a. Dosis,0.8277,ThreeSymbolUnCircledExclamation,0,49.99,80,89.99,90,94.99
73,Tolima,2020,PENTA3 - Pentavalente Menor a 1 AÃ±o 3a. Dosis,0.8633,ThreeSymbolUnCircledExclamation,0,49.99,80,89.99,90,94.99
76,Valle del Cauca,2020,PENTA3 - Pentavalente Menor a 1 AÃ±o 3a. Dosis,0.7763,IndicatorState1,0,49.99,80,89.99,90,94.99
81,Arauca,2020,PENTA3 - Pentavalente Menor a 1 AÃ±o 3a. Dosis,0.857,ThreeSymbolUnCircledExclamation,0,49.99,80,89.99,90,94.99
85,Casanare,2020,PENTA3 - Pentavalente Menor a 1 AÃ±o 3a. Dosis,0.8065,ThreeSymbolUnCircledExclamation,0,49.99,80,89.99,90,94.99
86,Putumayo,2020,PENTA3 - Pentavalente Menor a 1 AÃ±o 3a. Dosis,0.6665,IndicatorState1,0,49.99,80,89.99,90,94.99
88,ArchipiÃ©lago de San AndrÃ©s Providencia y Santa Catalina,2020,PENTA3 - Pentavalente Menor a 1 AÃ±o 3a. Dosis,0.7109,IndicatorState1,0,49.99,80,89.99,90,94.99
91,Amazonas,2020,PENTA3 - Pentavalente Menor a 1 AÃ±o 3a. Dosis,0.6138,IndicatorState1,0,49.99,80,89.99,90,94.99
94,GuainÃ­a,2020,PENTA3 - Pentavalente Menor a 1 AÃ±o 3a. Dosis,0.5029,IndicatorState1,0,49.99,80,89.99,90,94.99
95,Guaviare,2020,PENTA3 - Pentavalente Menor a 1 AÃ±o 3a. Dosis,0.6418,IndicatorState1,0,49.99,80,89.99,90,94.99
97,VaupÃ©s,2020,PENTA3 - Pentavalente Menor a 1 AÃ±o 3a. Dosis,0.3715,ThreeSymbolUnCircledCross,0,49.99,80,89.99,90,94.99
99,Vichada,2020,PENTA3 - Pentavalente Menor a 1 AÃ±o 3a. Dosis,0.3541,ThreeSymbolUnCircledCross,0,49.99,80,89.99,90,94.99
05,Antioquia,2020,N2D - Neumococo Mayor a 1 AÃ±o 2a. Dosis,0,ThreeSymbolUnCircledCross,0,49.99,80,89.99,90,94.99
08,AtlÃ¡ntico,2020,N2D - Neumococo Mayor a 1 AÃ±o 2a. Dosis,0,ThreeSymbolUnCircledCross,0,49.99,80,89.99,90,94.99
11,BogotÃ¡  D.C.,2020,N2D - Neumococo Mayor a 1 AÃ±o 2a. Dosis,0,ThreeSymbolUnCircledCross,0,49.99,80,89.99,90,94.99
13,BolÃ­var,2020,N2D - Neumococo Mayor a 1 AÃ±o 2a. Dosis,0,ThreeSymbolUnCircledCross,0,49.99,80,89.99,90,94.99
15,BoyacÃ¡,2020,N2D - Neumococo Mayor a 1 AÃ±o 2a. Dosis,0,ThreeSymbolUnCircledCross,0,49.99,80,89.99,90,94.99
17,Caldas,2020,N2D - Neumococo Mayor a 1 AÃ±o 2a. Dosis,0,ThreeSymbolUnCircledCross,0,49.99,80,89.99,90,94.99
18,CaquetÃ¡,2020,N2D - Neumococo Mayor a 1 AÃ±o 2a. Dosis,0,ThreeSymbolUnCircledCross,0,49.99,80,89.99,90,94.99
19,Cauca,2020,N2D - Neumococo Mayor a 1 AÃ±o 2a. Dosis,0,ThreeSymbolUnCircledCross,0,49.99,80,89.99,90,94.99
20,Cesar,2020,N2D - Neumococo Mayor a 1 AÃ±o 2a. Dosis,0,ThreeSymbolUnCircledCross,0,49.99,80,89.99,90,94.99
23,CÃ³rdoba,2020,N2D - Neumococo Mayor a 1 AÃ±o 2a. Dosis,0,ThreeSymbolUnCircledCross,0,49.99,80,89.99,90,94.99
25,Cundinamarca,2020,N2D - Neumococo Mayor a 1 AÃ±o 2a. Dosis,0,ThreeSymbolUnCircledCross,0,49.99,80,89.99,90,94.99
27,ChocÃ³,2020,N2D - Neumococo Mayor a 1 AÃ±o 2a. Dosis,0,ThreeSymbolUnCircledCross,0,49.99,80,89.99,90,94.99
41,Huila,2020,N2D - Neumococo Mayor a 1 AÃ±o 2a. Dosis,0,ThreeSymbolUnCircledCross,0,49.99,80,89.99,90,94.99
44,La Guajira,2020,N2D - Neumococo Mayor a 1 AÃ±o 2a. Dosis,0,ThreeSymbolUnCircledCross,0,49.99,80,89.99,90,94.99
47,Magdalena,2020,N2D - Neumococo Mayor a 1 AÃ±o 2a. Dosis,0,ThreeSymbolUnCircledCross,0,49.99,80,89.99,90,94.99
50,Meta,2020,N2D - Neumococo Mayor a 1 AÃ±o 2a. Dosis,0,ThreeSymbolUnCircledCross,0,49.99,80,89.99,90,94.99
52,NariÃ±o,2020,N2D - Neumococo Mayor a 1 AÃ±o 2a. Dosis,0,ThreeSymbolUnCircledCross,0,49.99,80,89.99,90,94.99
54,Norte de Santander,2020,N2D - Neumococo Mayor a 1 AÃ±o 2a. Dosis,0,ThreeSymbolUnCircledCross,0,49.99,80,89.99,90,94.99
63,Quindio,2020,N2D - Neumococo Mayor a 1 AÃ±o 2a. Dosis,0,ThreeSymbolUnCircledCross,0,49.99,80,89.99,90,94.99
41,Huila,2022,PENTA3,0.8905,ThreeSymbolUnCircledExclamation,0,49.99,80,89.99,90,94.99
66,Risaralda,2020,N2D - Neumococo Mayor a 1 AÃ±o 2a. Dosis,0,ThreeSymbolUnCircledCross,0,49.99,80,89.99,90,94.99
68,Santander,2020,N2D - Neumococo Mayor a 1 AÃ±o 2a. Dosis,0,ThreeSymbolUnCircledCross,0,49.99,80,89.99,90,94.99
70,Sucre,2020,N2D - Neumococo Mayor a 1 AÃ±o 2a. Dosis,0,ThreeSymbolUnCircledCross,0,49.99,80,89.99,90,94.99
73,Tolima,2020,N2D - Neumococo Mayor a 1 AÃ±o 2a. Dosis,0,ThreeSymbolUnCircledCross,0,49.99,80,89.99,90,94.99
76,Valle del Cauca,2020,N2D - Neumococo Mayor a 1 AÃ±o 2a. Dosis,0,ThreeSymbolUnCircledCross,0,49.99,80,89.99,90,94.99
81,Arauca,2020,N2D - Neumococo Mayor a 1 AÃ±o 2a. Dosis,0,ThreeSymbolUnCircledCross,0,49.99,80,89.99,90,94.99
85,Casanare,2020,N2D - Neumococo Mayor a 1 AÃ±o 2a. Dosis,0,ThreeSymbolUnCircledCross,0,49.99,80,89.99,90,94.99
86,Putumayo,2020,N2D - Neumococo Mayor a 1 AÃ±o 2a. Dosis,0,ThreeSymbolUnCircledCross,0,49.99,80,89.99,90,94.99
88,ArchipiÃ©lago de San AndrÃ©s Providencia y Santa Catalina,2020,N2D - Neumococo Mayor a 1 AÃ±o 2a. Dosis,0,ThreeSymbolUnCircledCross,0,49.99,80,89.99,90,94.99
91,Amazonas,2020,N2D - Neumococo Mayor a 1 AÃ±o 2a. Dosis,0,ThreeSymbolUnCircledCross,0,49.99,80,89.99,90,94.99
94,GuainÃ­a,2020,N2D - Neumococo Mayor a 1 AÃ±o 2a. Dosis,0,ThreeSymbolUnCircledCross,0,49.99,80,89.99,90,94.99
95,Guaviare,2020,N2D - Neumococo Mayor a 1 AÃ±o 2a. Dosis,0,ThreeSymbolUnCircledCross,0,49.99,80,89.99,90,94.99
97,VaupÃ©s,2020,N2D - Neumococo Mayor a 1 AÃ±o 2a. Dosis,0,ThreeSymbolUnCircledCross,0,49.99,80,89.99,90,94.99
99,Vichada,2020,N2D - Neumococo Mayor a 1 AÃ±o 2a. Dosis,0,ThreeSymbolUnCircledCross,0,49.99,80,89.99,90,94.99
05,Antioquia,2020,TV - SarampiÃ³n-RubÃ©ola-Paperas (TV) 1 AÃ±o Ãšnica Dosis,0.7438,IndicatorState1,0,49.99,80,89.99,90,94.99
08,AtlÃ¡ntico,2020,TV - SarampiÃ³n-RubÃ©ola-Paperas (TV) 1 AÃ±o Ãšnica Dosis,0.9187,ThreeSymbolUnCircledCheck,0,49.99,80,89.99,90,94.99
11,BogotÃ¡  D.C.,2020,TV - SarampiÃ³n-RubÃ©ola-Paperas (TV) 1 AÃ±o Ãšnica Dosis,0.8441,ThreeSymbolUnCircledExclamation,0,49.99,80,89.99,90,94.99
13,BolÃ­var,2020,TV - SarampiÃ³n-RubÃ©ola-Paperas (TV) 1 AÃ±o Ãšnica Dosis,0.8672,ThreeSymbolUnCircledExclamation,0,49.99,80,89.99,90,94.99
15,BoyacÃ¡,2020,TV - SarampiÃ³n-RubÃ©ola-Paperas (TV) 1 AÃ±o Ãšnica Dosis,0.7583,IndicatorState1,0,49.99,80,89.99,90,94.99
17,Caldas,2020,TV - SarampiÃ³n-RubÃ©ola-Paperas (TV) 1 AÃ±o Ãšnica Dosis,0.6544,IndicatorState1,0,49.99,80,89.99,90,94.99
18,CaquetÃ¡,2020,TV - SarampiÃ³n-RubÃ©ola-Paperas (TV) 1 AÃ±o Ãšnica Dosis,0.8169,ThreeSymbolUnCircledExclamation,0,49.99,80,89.99,90,94.99
19,Cauca,2020,TV - SarampiÃ³n-RubÃ©ola-Paperas (TV) 1 AÃ±o Ãšnica Dosis,0.7874,IndicatorState1,0,49.99,80,89.99,90,94.99
20,Cesar,2020,TV - SarampiÃ³n-RubÃ©ola-Paperas (TV) 1 AÃ±o Ãšnica Dosis,0.8897,ThreeSymbolUnCircledExclamation,0,49.99,80,89.99,90,94.99
23,CÃ³rdoba,2020,TV - SarampiÃ³n-RubÃ©ola-Paperas (TV) 1 AÃ±o Ãšnica Dosis,0.7725,IndicatorState1,0,49.99,80,89.99,90,94.99
25,Cundinamarca,2020,TV - SarampiÃ³n-RubÃ©ola-Paperas (TV) 1 AÃ±o Ãšnica Dosis,0.693,IndicatorState1,0,49.99,80,89.99,90,94.99
27,ChocÃ³,2020,TV - SarampiÃ³n-RubÃ©ola-Paperas (TV) 1 AÃ±o Ãšnica Dosis,0.8087,ThreeSymbolUnCircledExclamation,0,49.99,80,89.99,90,94.99
41,Huila,2020,TV - SarampiÃ³n-RubÃ©ola-Paperas (TV) 1 AÃ±o Ãšnica Dosis,0.8193,ThreeSymbolUnCircledExclamation,0,49.99,80,89.99,90,94.99
44,La Guajira,2020,TV - SarampiÃ³n-RubÃ©ola-Paperas (TV) 1 AÃ±o Ãšnica Dosis,0.9457,ThreeSymbolUnCircledCheck,0,49.99,80,89.99,90,94.99
47,Magdalena,2020,TV - SarampiÃ³n-RubÃ©ola-Paperas (TV) 1 AÃ±o Ãšnica Dosis,0.9399,ThreeSymbolUnCircledCheck,0,49.99,80,89.99,90,94.99
50,Meta,2020,TV - SarampiÃ³n-RubÃ©ola-Paperas (TV) 1 AÃ±o Ãšnica Dosis,0.8117,ThreeSymbolUnCircledExclamation,0,49.99,80,89.99,90,94.99
52,NariÃ±o,2020,TV - SarampiÃ³n-RubÃ©ola-Paperas (TV) 1 AÃ±o Ãšnica Dosis,0.6907,IndicatorState1,0,49.99,80,89.99,90,94.99
54,Norte de Santander,2020,TV - SarampiÃ³n-RubÃ©ola-Paperas (TV) 1 AÃ±o Ãšnica Dosis,0.8093,ThreeSymbolUnCircledExclamation,0,49.99,80,89.99,90,94.99
63,Quindio,2020,TV - SarampiÃ³n-RubÃ©ola-Paperas (TV) 1 AÃ±o Ãšnica Dosis,0.778,IndicatorState1,0,49.99,80,89.99,90,94.99
66,Risaralda,2020,TV - SarampiÃ³n-RubÃ©ola-Paperas (TV) 1 AÃ±o Ãšnica Dosis,0.7701,IndicatorState1,0,49.99,80,89.99,90,94.99
68,Santander,2020,TV - SarampiÃ³n-RubÃ©ola-Paperas (TV) 1 AÃ±o Ãšnica Dosis,0.778,IndicatorState1,0,49.99,80,89.99,90,94.99
70,Sucre,2020,TV - SarampiÃ³n-RubÃ©ola-Paperas (TV) 1 AÃ±o Ãšnica Dosis,0.8743,ThreeSymbolUnCircledExclamation,0,49.99,80,89.99,90,94.99
73,Tolima,2020,TV - SarampiÃ³n-RubÃ©ola-Paperas (TV) 1 AÃ±o Ãšnica Dosis,0.8998,ThreeSymbolUnCircledExclamation,0,49.99,80,89.99,90,94.99
76,Valle del Cauca,2020,TV - SarampiÃ³n-RubÃ©ola-Paperas (TV) 1 AÃ±o Ãšnica Dosis,0.7986,IndicatorState1,0,49.99,80,89.99,90,94.99
81,Arauca,2020,TV - SarampiÃ³n-RubÃ©ola-Paperas (TV) 1 AÃ±o Ãšnica Dosis,0.8927,ThreeSymbolUnCircledExclamation,0,49.99,80,89.99,90,94.99
85,Casanare,2020,TV - SarampiÃ³n-RubÃ©ola-Paperas (TV) 1 AÃ±o Ãšnica Dosis,0.8027,ThreeSymbolUnCircledExclamation,0,49.99,80,89.99,90,94.99
86,Putumayo,2020,TV - SarampiÃ³n-RubÃ©ola-Paperas (TV) 1 AÃ±o Ãšnica Dosis,0.7225,IndicatorState1,0,49.99,80,89.99,90,94.99
88,ArchipiÃ©lago de San AndrÃ©s Providencia y Santa Catalina,2020,TV - SarampiÃ³n-RubÃ©ola-Paperas (TV) 1 AÃ±o Ãšnica Dosis,0.7561,IndicatorState1,0,49.99,80,89.99,90,94.99
91,Amazonas,2020,TV - SarampiÃ³n-RubÃ©ola-Paperas (TV) 1 AÃ±o Ãšnica Dosis,0.7329,IndicatorState1,0,49.99,80,89.99,90,94.99
94,GuainÃ­a,2020,TV - SarampiÃ³n-RubÃ©ola-Paperas (TV) 1 AÃ±o Ãšnica Dosis,0.7291,IndicatorState1,0,49.99,80,89.99,90,94.99
95,Guaviare,2020,TV - SarampiÃ³n-RubÃ©ola-Paperas (TV) 1 AÃ±o Ãšnica Dosis,0.7362,IndicatorState1,0,49.99,80,89.99,90,94.99
97,VaupÃ©s,2020,TV - SarampiÃ³n-RubÃ©ola-Paperas (TV) 1 AÃ±o Ãšnica Dosis,0.5304,IndicatorState1,0,49.99,80,89.99,90,94.99
99,Vichada,2020,TV - SarampiÃ³n-RubÃ©ola-Paperas (TV) 1 AÃ±o Ãšnica Dosis,0.5865,IndicatorState1,0,49.99,80,89.99,90,94.99
05,Antioquia,2020,TV.R - SarampiÃ³n-RubÃ©ola-Paperas (TV) 5 AÃ±os Refuerzo,0.7584,IndicatorState1,0,49.99,80,89.99,90,94.99
08,AtlÃ¡ntico,2020,TV.R - SarampiÃ³n-RubÃ©ola-Paperas (TV) 5 AÃ±os Refuerzo,0.9176,ThreeSymbolUnCircledCheck,0,49.99,80,89.99,90,94.99
11,BogotÃ¡  D.C.,2020,TV.R - SarampiÃ³n-RubÃ©ola-Paperas (TV) 5 AÃ±os Refuerzo,0.9696,IndicatorState2,0,49.99,80,89.99,90,94.99
13,BolÃ­var,2020,TV.R - SarampiÃ³n-RubÃ©ola-Paperas (TV) 5 AÃ±os Refuerzo,0.8293,ThreeSymbolUnCircledExclamation,0,49.99,80,89.99,90,94.99
15,BoyacÃ¡,2020,TV.R - SarampiÃ³n-RubÃ©ola-Paperas (TV) 5 AÃ±os Refuerzo,0.8751,ThreeSymbolUnCircledExclamation,0,49.99,80,89.99,90,94.99
17,Caldas,2020,TV.R - SarampiÃ³n-RubÃ©ola-Paperas (TV) 5 AÃ±os Refuerzo,0.7238,IndicatorState1,0,49.99,80,89.99,90,94.99
18,CaquetÃ¡,2020,TV.R - SarampiÃ³n-RubÃ©ola-Paperas (TV) 5 AÃ±os Refuerzo,0.7482,IndicatorState1,0,49.99,80,89.99,90,94.99
19,Cauca,2020,TV.R - SarampiÃ³n-RubÃ©ola-Paperas (TV) 5 AÃ±os Refuerzo,0.8221,ThreeSymbolUnCircledExclamation,0,49.99,80,89.99,90,94.99
20,Cesar,2020,TV.R - SarampiÃ³n-RubÃ©ola-Paperas (TV) 5 AÃ±os Refuerzo,0.8084,ThreeSymbolUnCircledExclamation,0,49.99,80,89.99,90,94.99
23,CÃ³rdoba,2020,TV.R - SarampiÃ³n-RubÃ©ola-Paperas (TV) 5 AÃ±os Refuerzo,0.7773,IndicatorState1,0,49.99,80,89.99,90,94.99
25,Cundinamarca,2020,TV.R - SarampiÃ³n-RubÃ©ola-Paperas (TV) 5 AÃ±os Refuerzo,0.7543,IndicatorState1,0,49.99,80,89.99,90,94.99
27,ChocÃ³,2020,TV.R - SarampiÃ³n-RubÃ©ola-Paperas (TV) 5 AÃ±os Refuerzo,0.6511,IndicatorState1,0,49.99,80,89.99,90,94.99
41,Huila,2020,TV.R - SarampiÃ³n-RubÃ©ola-Paperas (TV) 5 AÃ±os Refuerzo,0.8891,ThreeSymbolUnCircledExclamation,0,49.99,80,89.99,90,94.99
44,La Guajira,2020,TV.R - SarampiÃ³n-RubÃ©ola-Paperas (TV) 5 AÃ±os Refuerzo,0.747,IndicatorState1,0,49.99,80,89.99,90,94.99
47,Magdalena,2020,TV.R - SarampiÃ³n-RubÃ©ola-Paperas (TV) 5 AÃ±os Refuerzo,0.8251,ThreeSymbolUnCircledExclamation,0,49.99,80,89.99,90,94.99
50,Meta,2020,TV.R - SarampiÃ³n-RubÃ©ola-Paperas (TV) 5 AÃ±os Refuerzo,0.8188,ThreeSymbolUnCircledExclamation,0,49.99,80,89.99,90,94.99
52,NariÃ±o,2020,TV.R - SarampiÃ³n-RubÃ©ola-Paperas (TV) 5 AÃ±os Refuerzo,0.7395,IndicatorState1,0,49.99,80,89.99,90,94.99
54,Norte de Santander,2020,TV.R - SarampiÃ³n-RubÃ©ola-Paperas (TV) 5 AÃ±os Refuerzo,0.7091,IndicatorState1,0,49.99,80,89.99,90,94.99
63,Quindio,2020,TV.R - SarampiÃ³n-RubÃ©ola-Paperas (TV) 5 AÃ±os Refuerzo,0.8647,ThreeSymbolUnCircledExclamation,0,49.99,80,89.99,90,94.99
66,Risaralda,2020,TV.R - SarampiÃ³n-RubÃ©ola-Paperas (TV) 5 AÃ±os Refuerzo,0.828,ThreeSymbolUnCircledExclamation,0,49.99,80,89.99,90,94.99
68,Santander,2020,TV.R - SarampiÃ³n-RubÃ©ola-Paperas (TV) 5 AÃ±os Refuerzo,0.8047,ThreeSymbolUnCircledExclamation,0,49.99,80,89.99,90,94.99
70,Sucre,2020,TV.R - SarampiÃ³n-RubÃ©ola-Paperas (TV) 5 AÃ±os Refuerzo,0.8527,ThreeSymbolUnCircledExclamation,0,49.99,80,89.99,90,94.99
73,Tolima,2020,TV.R - SarampiÃ³n-RubÃ©ola-Paperas (TV) 5 AÃ±os Refuerzo,0.9018,ThreeSymbolUnCircledCheck,0,49.99,80,89.99,90,94.99
76,Valle del Cauca,2020,TV.R - SarampiÃ³n-RubÃ©ola-Paperas (TV) 5 AÃ±os Refuerzo,0.8053,ThreeSymbolUnCircledExclamation,0,49.99,80,89.99,90,94.99
